episode,step,mark_price,index_price,funding_rate,oi_long,oi_short,oi_imbalance,insurance_fund,total_liquidations,protocol_insolvent,rl_free_collateral,rl_total_pnl,rl_in_position,rl_action,bg_eq_long_lev,bg_eq_short_lev,param_max_fr,param_mm,param_liq_pen,param_ins_split
4,473,64105.182824589894,59748.31896612322,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,474,62721.79530750703,61013.05515419263,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,475,61608.285599194554,59617.59615581082,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,476,61126.38716236613,59778.98320511837,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,477,61541.90176168547,60240.9701497396,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,478,61908.15856733234,61979.61735761995,-0.0011529401653981482,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,479,62280.65904517436,62667.54361424364,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,480,59931.60191779261,63419.03672399112,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,481,59195.10003839749,61946.81959671074,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,482,58112.25457540119,61244.29398182941,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,483,58091.78142322821,64031.78333076827,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,484,59471.11603109493,62780.76757160809,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,485,58958.24805075708,62240.584889248654,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,486,60200.495234851245,63273.31482372727,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,487,61348.57882534841,61895.65650618597,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,488,59454.61914195958,61042.78724700539,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,489,60084.993386474234,62360.11395285642,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,490,59629.52750218778,61085.17043094368,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,491,59557.29447619976,59345.19523234137,0.0035739918459784174,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,492,59829.50678810586,60265.63456748547,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,493,59691.17076983805,56948.94012853975,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,494,59272.959917193926,58548.87014452132,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,495,58732.66572880844,58185.33159788733,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,496,58050.02244463748,56108.545713159896,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,497,58309.29838070089,57039.658931265796,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,498,57315.393508840425,57242.56099009238,0.0012723490614029314,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,499,56493.793637366616,56093.52918453258,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,500,56536.21736383528,56137.91593778802,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,501,56593.09721277793,55666.90724637736,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,502,56935.465278244745,57149.10358936629,-0.003738261804710072,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,503,55653.43020874001,56420.88191627087,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,504,55921.50643990274,58025.010193873444,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,505,56825.3980113054,59425.02593143018,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,506,56911.70767626914,61024.39053541569,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,507,57606.7461275089,61764.96921554022,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,508,57905.556820569225,60398.564190922734,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,509,58396.75477249653,60305.76569087926,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,510,59566.955358892454,61426.91239428583,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,511,59398.47968773058,61535.45988400169,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,512,60139.56294489792,61202.16014216873,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,513,60910.8449458024,61421.809127032575,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,514,61170.33204128923,61147.997063837,0.00036526098195679773,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,515,60295.00164314311,60705.87004723063,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,516,60320.81854569831,64119.9818459808,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,517,60123.51610813862,66624.71867904958,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,518,60878.704820893545,69761.46827495265,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,519,62716.26396685305,72111.00210176308,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,520,62518.17306240941,71852.81103116117,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,521,63514.71756468942,68481.01910162564,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,522,65826.48403566654,69686.23241985709,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,523,67045.11778488896,70207.14747268676,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,524,67854.54918218958,70019.77845969138,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,525,68256.48988602277,70962.7935849712,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,526,67592.26805900733,70439.71405261144,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,527,67509.76554532436,70852.17123673002,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,528,69262.501204017,70705.77320617258,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,529,70604.32178875088,70347.4197681125,0.003651903957319508,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,530,70011.6215720903,69092.62510740648,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,531,69938.5073102764,68503.26764387517,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,532,69404.68580592523,68065.68637861987,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,533,68574.57443684795,68217.41421489477,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,534,67910.62701890599,68733.79710805448,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,535,68240.69855028328,71442.11145940678,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,536,67219.5873731647,69088.00302010195,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,537,67297.2664644776,66332.64705153267,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,538,65812.32364044228,65599.70035270945,0.003241223459705139,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,539,65016.75392272293,67047.12389983829,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,540,65221.691671982386,67973.65203473433,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,541,66325.49641792766,67720.15747817079,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,542,66266.61073335411,68334.27483241411,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,543,67372.73231565412,67324.62879902634,0.0007145010300967707,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,544,66917.150649659,65760.51734700949,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,545,66667.70404605794,66832.8817505363,-0.0024715035496284976,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,546,67153.74639370681,65552.95959314157,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,547,66006.41438156078,63057.49790066515,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,548,65349.54880179989,61926.53159737888,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,549,64525.423879930524,62208.11509901241,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,550,64122.28579930907,61655.555330965355,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,551,64048.57357702764,62795.280222715526,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,552,63379.751462135435,63573.41095991414,-0.003046234185873927,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,553,63002.15635325973,62106.6239047605,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,554,63024.2791874137,62492.4082187835,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,555,62592.045890573856,62916.68898196634,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,556,62681.20620390949,62316.61059276087,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,557,63123.238787634225,62148.58347843965,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,558,64318.17349178012,61169.72373565553,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,559,62658.406059806846,61555.52521167848,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,560,62675.72628278371,59056.68899945394,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,561,64436.16538796598,59027.64526167798,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,562,63960.74680920538,58741.98397644294,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,563,64288.155252595774,59434.60677779343,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,564,64464.789926466154,59210.52678487936,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,565,63300.13959418387,60417.83302338167,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,566,63532.655135228866,60478.778482286754,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,567,63886.32555243558,61906.472459961995,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,568,63150.13817556834,60819.09778144414,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,569,63495.26954427503,60865.76265781374,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,570,63574.44802725234,59876.005896899645,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,571,63206.47585594601,58443.83173376266,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,572,61542.01155895796,56119.12845669188,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,573,60509.83068567155,55902.141386165495,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,574,60653.794951517586,54387.45373519778,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,575,58819.10311333349,55215.390850036165,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,576,56985.41588911577,55671.66887905205,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,577,57230.78280900316,55660.058267510736,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,578,56980.24136920134,56886.50620813214,0.00164775739129161,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,579,57294.66106635082,54995.79452289755,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,580,56621.997282429365,55451.842984984025,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,581,55708.27763645609,55827.159623605825,-0.0021294650838633174,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,582,54766.46478742307,55470.32866722247,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,583,55488.04537375144,56246.571476626625,-0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,584,54947.29316810625,54277.552351928534,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,585,54764.11685464966,54494.28972845695,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,586,54373.5974880696,53982.41376196164,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,587,54689.58201410559,53248.27283086322,0.0040814922059159665,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
4,588,55605.85103035321,55442.80038081592,0.0029408804825397715,120000.0,75000.0,0.2307692307692296,102435.87047905504,13,0,45000.0,0.0,1,0,1.0,5.0,0.0040814922059159665,0.030895135287814585,0.013127173798878873,0.6083914717231782
